date,temperature_2m,hour,day,month,year,season,day_of_week,is_weekend
2022-07-01 19:00:00+00:00,0.880888683944715,19,1,7,2022,Summer,Friday,0
2022-07-01 20:00:00+00:00,0.8193772629172908,20,1,7,2022,Summer,Friday,0
2022-07-01 21:00:00+00:00,0.7701681260953517,21,1,7,2022,Summer,Friday,0
2022-07-01 22:00:00+00:00,0.7086567050679274,22,1,7,2022,Summer,Friday,0
2022-07-01 23:00:00+00:00,0.6779011175770573,23,1,7,2022,Summer,Friday,0
2022-07-02 00:00:00+00:00,0.5118201577801701,0,2,7,2022,Summer,Saturday,1
2022-07-02 01:00:00+00:00,0.3088325914125121,1,2,7,2022,Summer,Saturday,1
2022-07-02 02:00:00+00:00,0.21656545987137585,2,2,7,2022,Summer,Saturday,1
2022-07-02 03:00:00+00:00,0.2042630526430491,3,2,7,2022,Summer,Saturday,1
2022-07-02 04:00:00+00:00,0.41340188413629125,4,2,7,2022,Summer,Saturday,1
2022-07-02 05:00:00+00:00,0.5979361472185638,5,2,7,2022,Summer,Saturday,1
2022-07-02 06:00:00+00:00,0.8009238366090637,6,2,7,2022,Summer,Saturday,1
2022-07-02 07:00:00+00:00,1.0039115259995635,7,2,7,2022,Summer,Saturday,1
2022-07-02 08:00:00+00:00,1.2130504805156477,8,2,7,2022,Summer,Saturday,1
2022-07-02 09:00:00+00:00,1.3545266258558815,9,2,7,2022,Summer,Saturday,1
2022-07-02 10:00:00+00:00,1.5206075856527688,10,2,7,2022,Summer,Saturday,1
2022-07-02 11:00:00+00:00,1.6374791625820329,11,2,7,2022,Summer,Saturday,1
2022-07-02 12:00:00+00:00,1.6989905836094572,12,2,7,2022,Summer,Saturday,1
2022-07-02 13:00:00+00:00,1.7789554309451083,13,2,7,2022,Summer,Saturday,1
2022-07-02 14:00:00+00:00,1.7851065730478508,14,2,7,2022,Summer,Saturday,1
2022-07-02 15:00:00+00:00,1.8712225624862446,15,2,7,2022,Summer,Saturday,1
2022-07-02 16:00:00+00:00,1.8589204013036018,16,2,7,2022,Summer,Saturday,1
2022-07-02 17:00:00+00:00,1.8220134256643055,17,2,7,2022,Summer,Saturday,1
2022-07-02 18:00:00+00:00,1.6989905836094572,18,2,7,2022,Summer,Saturday,1
2022-07-02 19:00:00+00:00,1.3975847435979203,19,2,7,2022,Summer,Saturday,1
2022-07-02 20:00:00+00:00,1.200748073287321,20,2,7,2022,Summer,Saturday,1
2022-07-02 21:00:00+00:00,1.0654229470269876,21,2,7,2022,Summer,Saturday,1
2022-07-02 22:00:00+00:00,0.9239466786639121,22,2,7,2022,Summer,Saturday,1
2022-07-02 23:00:00+00:00,0.8378306892255184,23,2,7,2022,Summer,Saturday,1
2022-07-03 00:00:00+00:00,0.8501329734310029,0,3,7,2022,Summer,Sunday,1
2022-07-03 01:00:00+00:00,0.7271101313761545,1,3,7,2022,Summer,Sunday,1
2022-07-03 02:00:00+00:00,0.659447568245988,2,3,7,2022,Summer,Sunday,1
2022-07-03 03:00:00+00:00,0.6040872893213064,3,3,7,2022,Summer,Sunday,1
2022-07-03 04:00:00+00:00,0.7086567050679274,4,3,7,2022,Summer,Sunday,1
2022-07-03 05:00:00+00:00,0.9300978207666546,5,3,7,2022,Summer,Sunday,1
2022-07-03 06:00:00+00:00,1.1945969311845785,6,3,7,2022,Summer,Sunday,1
2022-07-03 07:00:00+00:00,1.4837006100134724,7,3,7,2022,Summer,Sunday,1
2022-07-03 08:00:00+00:00,1.6928394415067145,8,3,7,2022,Summer,Sunday,1
2022-07-03 09:00:00+00:00,1.8220134256643055,9,3,7,2022,Summer,Sunday,1
2022-07-03 10:00:00+00:00,1.9327339835136688,10,3,7,2022,Summer,Sunday,1
2022-07-03 11:00:00+00:00,2.0373033992602902,11,3,7,2022,Summer,Sunday,1
2022-07-03 12:00:00+00:00,2.123419388698684,12,3,7,2022,Summer,Sunday,1
2022-07-03 13:00:00+00:00,2.2033842360343354,13,3,7,2022,Summer,Sunday,1
2022-07-03 14:00:00+00:00,2.2156865202398204,14,3,7,2022,Summer,Sunday,1
2022-07-03 15:00:00+00:00,2.271046799164502,15,3,7,2022,Summer,Sunday,1
2022-07-03 16:00:00+00:00,2.2464422307535323,16,3,7,2022,Summer,Sunday,1
2022-07-03 17:00:00+00:00,2.2464422307535323,17,3,7,2022,Summer,Sunday,1
2022-07-03 18:00:00+00:00,2.0926636781849717,18,3,7,2022,Summer,Sunday,1
2022-07-03 19:00:00+00:00,1.8527691361780176,19,3,7,2022,Summer,Sunday,1
2022-07-03 20:00:00+00:00,1.6620837309930026,20,3,7,2022,Summer,Sunday,1
2022-07-03 21:00:00+00:00,1.496002894218957,21,3,7,2022,Summer,Sunday,1
2022-07-03 22:00:00+00:00,1.4344914731915328,22,3,7,2022,Summer,Sunday,1
2022-07-03 23:00:00+00:00,1.348375483753139,23,3,7,2022,Summer,Sunday,1
2022-07-04 00:00:00+00:00,1.2376549259037757,0,4,7,2022,Summer,Monday,0
2022-07-04 01:00:00+00:00,1.0408183786160181,1,4,7,2022,Summer,Monday,0
2022-07-04 02:00:00+00:00,0.9485512470748817,2,4,7,2022,Summer,Monday,0
2022-07-04 03:00:00+00:00,0.8378306892255184,3,4,7,2022,Summer,Monday,0
2022-07-04 04:00:00+00:00,0.880888683944715,4,4,7,2022,Summer,Monday,0
2022-07-04 05:00:00+00:00,1.0285162174333753,5,4,7,2022,Summer,Monday,0
2022-07-04 06:00:00+00:00,1.157690078568124,6,4,7,2022,Summer,Monday,0
2022-07-04 07:00:00+00:00,1.274561901543072,7,4,7,2022,Summer,Monday,0
2022-07-04 08:00:00+00:00,1.3914334784723361,8,4,7,2022,Summer,Monday,0
2022-07-04 09:00:00+00:00,1.5021540363216994,9,4,7,2022,Summer,Monday,0
2022-07-04 10:00:00+00:00,1.606723452068321,10,4,7,2022,Summer,Monday,0
2022-07-04 11:00:00+00:00,1.7605020046368813,11,4,7,2022,Summer,Monday,0
2022-07-04 12:00:00+00:00,1.6989905836094572,12,4,7,2022,Summer,Monday,0
2022-07-04 13:00:00+00:00,1.7481997204313964,13,4,7,2022,Summer,Monday,0
2022-07-04 14:00:00+00:00,1.7481997204313964,14,4,7,2022,Summer,Monday,0
2022-07-04 15:00:00+00:00,1.7666532697624655,15,4,7,2022,Summer,Monday,0
2022-07-04 16:00:00+00:00,1.7481997204313964,16,4,7,2022,Summer,Monday,0
2022-07-04 17:00:00+00:00,1.7051418487350414,17,4,7,2022,Summer,Monday,0
2022-07-04 18:00:00+00:00,1.606723452068321,18,4,7,2022,Summer,Monday,0
2022-07-04 19:00:00+00:00,1.3975847435979203,19,4,7,2022,Summer,Monday,0
2022-07-04 20:00:00+00:00,1.139236652259897,20,4,7,2022,Summer,Monday,0
2022-07-04 21:00:00+00:00,0.9731558154858513,21,4,7,2022,Summer,Monday,0
2022-07-04 22:00:00+00:00,0.9177955365611696,22,4,7,2022,Summer,Monday,0
2022-07-04 23:00:00+00:00,0.7763192681980942,23,4,7,2022,Summer,Monday,0
2022-07-05 00:00:00+00:00,0.7640169839926091,0,5,7,2022,Summer,Tuesday,0
2022-07-05 01:00:00+00:00,0.5179713613943334,1,5,7,2022,Summer,Tuesday,0
2022-07-05 02:00:00+00:00,0.628691857732276,2,5,7,2022,Summer,Tuesday,0
2022-07-05 03:00:00+00:00,0.5548782755222089,3,5,7,2022,Summer,Tuesday,0
2022-07-05 04:00:00+00:00,0.6225407156295336,4,5,7,2022,Summer,Tuesday,0
2022-07-05 05:00:00+00:00,0.7947726945063213,5,5,7,2022,Summer,Tuesday,0
2022-07-05 06:00:00+00:00,1.022364952307791,6,5,7,2022,Summer,Tuesday,0
2022-07-05 07:00:00+00:00,1.188445789081836,7,5,7,2022,Summer,Tuesday,0
2022-07-05 08:00:00+00:00,1.348375483753139,8,5,7,2022,Summer,Tuesday,0
2022-07-05 09:00:00+00:00,1.496002894218957,9,5,7,2022,Summer,Tuesday,0
2022-07-05 10:00:00+00:00,1.606723452068321,10,5,7,2022,Summer,Tuesday,0
2022-07-05 11:00:00+00:00,1.5882700257600932,11,5,7,2022,Summer,Tuesday,0
2022-07-05 12:00:00+00:00,1.686688299403972,12,5,7,2022,Summer,Tuesday,0
2022-07-05 13:00:00+00:00,1.7728042888423658,13,5,7,2022,Summer,Tuesday,0
2022-07-05 14:00:00+00:00,1.7666532697624655,14,5,7,2022,Summer,Tuesday,0
2022-07-05 15:00:00+00:00,1.7605020046368813,15,5,7,2022,Summer,Tuesday,0
2022-07-05 16:00:00+00:00,1.7543508625341389,16,5,7,2022,Summer,Tuesday,0
2022-07-05 17:00:00+00:00,1.668234873095745,17,5,7,2022,Summer,Tuesday,0
2022-07-05 18:00:00+00:00,1.5267586047326691,18,5,7,2022,Summer,Tuesday,0
2022-07-05 19:00:00+00:00,1.3791311942668512,19,5,7,2022,Summer,Tuesday,0
2022-07-05 20:00:00+00:00,1.1207833489745116,20,5,7,2022,Summer,Tuesday,0
2022-07-05 21:00:00+00:00,1.1330855101571544,21,5,7,2022,Summer,Tuesday,0
2022-07-05 22:00:00+00:00,1.053120662821503,22,5,7,2022,Summer,Tuesday,0
2022-07-05 23:00:00+00:00,0.8747376648648147,23,5,7,2022,Summer,Tuesday,0
2022-07-06 00:00:00+00:00,0.6532964261432458,0,6,7,2022,Summer,Wednesday,0
2022-07-06 01:00:00+00:00,0.5487270719080456,1,6,7,2022,Summer,Wednesday,0
2022-07-06 02:00:00+00:00,0.5302735840883974,2,6,7,2022,Summer,Wednesday,0
2022-07-06 03:00:00+00:00,0.5425758682938822,3,6,7,2022,Summer,Wednesday,0
2022-07-06 04:00:00+00:00,0.5733315788075942,4,6,7,2022,Summer,Wednesday,0
2022-07-06 05:00:00+00:00,0.659447568245988,5,6,7,2022,Summer,Wednesday,0
2022-07-06 06:00:00+00:00,0.7394124155816395,6,6,7,2022,Summer,Wednesday,0
2022-07-06 07:00:00+00:00,0.8870398260474576,7,6,7,2022,Summer,Wednesday,0
2022-07-06 08:00:00+00:00,1.022364952307791,8,6,7,2022,Summer,Wednesday,0
2022-07-06 09:00:00+00:00,1.1638412206708664,9,6,7,2022,Summer,Wednesday,0
2022-07-06 10:00:00+00:00,1.200748073287321,10,6,7,2022,Summer,Wednesday,0
2022-07-06 11:00:00+00:00,1.2068992153900635,11,6,7,2022,Summer,Wednesday,0
2022-07-06 12:00:00+00:00,1.139236652259897,12,6,7,2022,Summer,Wednesday,0
2022-07-06 13:00:00+00:00,1.1945969311845785,13,6,7,2022,Summer,Wednesday,0
2022-07-06 14:00:00+00:00,1.1330855101571544,14,6,7,2022,Summer,Wednesday,0
2022-07-06 15:00:00+00:00,1.1207833489745116,15,6,7,2022,Summer,Wednesday,0
2022-07-06 16:00:00+00:00,1.1023297996434422,16,6,7,2022,Summer,Wednesday,0
2022-07-06 17:00:00+00:00,1.07157408912973,17,6,7,2022,Summer,Wednesday,0
2022-07-06 18:00:00+00:00,0.9854580996913364,18,6,7,2022,Summer,Wednesday,0
2022-07-06 19:00:00+00:00,0.9300978207666546,19,6,7,2022,Summer,Wednesday,0
2022-07-06 20:00:00+00:00,0.6779011175770573,20,6,7,2022,Summer,Wednesday,0
2022-07-06 21:00:00+00:00,0.5733315788075942,21,6,7,2022,Summer,Wednesday,0
2022-07-06 22:00:00+00:00,0.585633986035921,22,6,7,2022,Summer,Wednesday,0
2022-07-06 23:00:00+00:00,0.5548782755222089,23,6,7,2022,Summer,Wednesday,0
2022-07-07 00:00:00+00:00,0.5610292946021095,0,7,7,2022,Summer,Thursday,0
2022-07-07 01:00:00+00:00,0.5733315788075942,1,7,7,2022,Summer,Thursday,0
2022-07-07 02:00:00+00:00,0.5425758682938822,2,7,7,2022,Summer,Thursday,0
2022-07-07 03:00:00+00:00,0.4441575946500034,3,7,7,2022,Summer,Thursday,0
2022-07-07 04:00:00+00:00,0.41340188413629125,4,7,7,2022,Summer,Thursday,0
2022-07-07 05:00:00+00:00,0.42570422985319717,5,7,7,2022,Summer,Thursday,0
2022-07-07 06:00:00+00:00,0.43185543346736055,6,7,7,2022,Summer,Thursday,0
2022-07-07 07:00:00+00:00,0.5118201577801701,7,7,7,2022,Summer,Thursday,0
2022-07-07 08:00:00+00:00,0.6902032787597003,8,7,7,2022,Summer,Thursday,0
2022-07-07 09:00:00+00:00,0.8501329734310029,9,7,7,2022,Summer,Thursday,0
2022-07-07 10:00:00+00:00,0.9177955365611696,10,7,7,2022,Summer,Thursday,0
2022-07-07 11:00:00+00:00,1.157690078568124,11,7,7,2022,Summer,Thursday,0
2022-07-07 12:00:00+00:00,0.7640169839926091,12,7,7,2022,Summer,Thursday,0
2022-07-07 13:00:00+00:00,1.157690078568124,13,7,7,2022,Summer,Thursday,0
2022-07-07 14:00:00+00:00,1.2991663469311998,14,7,7,2022,Summer,Thursday,0
2022-07-07 15:00:00+00:00,1.1945969311845785,15,7,7,2022,Summer,Thursday,0
2022-07-07 16:00:00+00:00,0.8747376648648147,16,7,7,2022,Summer,Thursday,0
2022-07-07 17:00:00+00:00,1.0162138102050484,17,7,7,2022,Summer,Thursday,0
2022-07-07 18:00:00+00:00,0.7517148228099663,18,7,7,2022,Summer,Thursday,0
2022-07-07 19:00:00+00:00,0.7455635576843821,19,7,7,2022,Summer,Thursday,0
2022-07-07 20:00:00+00:00,0.702505562965185,20,7,7,2022,Summer,Thursday,0
2022-07-07 21:00:00+00:00,0.6040872893213064,21,7,7,2022,Summer,Thursday,0
2022-07-07 22:00:00+00:00,0.5610292946021095,22,7,7,2022,Summer,Thursday,0
2022-07-07 23:00:00+00:00,0.5610292946021095,23,7,7,2022,Summer,Thursday,0
2022-07-08 00:00:00+00:00,0.5733315788075942,0,8,7,2022,Summer,Friday,0
2022-07-08 01:00:00+00:00,0.4626111439810726,1,8,7,2022,Summer,Friday,0
2022-07-08 02:00:00+00:00,0.35189046310886707,2,8,7,2022,Summer,Friday,0
2022-07-08 03:00:00+00:00,0.29653018418418536,3,8,7,2022,Summer,Friday,0
2022-07-08 04:00:00+00:00,0.35189046310886707,4,8,7,2022,Summer,Friday,0
2022-07-08 05:00:00+00:00,0.5056690156774276,5,8,7,2022,Summer,Friday,0
2022-07-08 06:00:00+00:00,0.5979361472185638,6,8,7,2022,Summer,Friday,0
2022-07-08 07:00:00+00:00,0.7209591122962542,7,8,7,2022,Summer,Friday,0
2022-07-08 08:00:00+00:00,0.880888683944715,8,8,7,2022,Summer,Friday,0
2022-07-08 09:00:00+00:00,1.0408183786160181,9,8,7,2022,Summer,Friday,0
2022-07-08 10:00:00+00:00,1.0469695207187606,10,8,7,2022,Summer,Friday,0
2022-07-08 11:00:00+00:00,1.0469695207187606,11,8,7,2022,Summer,Friday,0
2022-07-08 12:00:00+00:00,1.0346672365132754,12,8,7,2022,Summer,Friday,0
2022-07-08 13:00:00+00:00,1.1515390594882235,13,8,7,2022,Summer,Friday,0
2022-07-08 14:00:00+00:00,1.0654229470269876,14,8,7,2022,Summer,Friday,0
2022-07-08 15:00:00+00:00,1.0346672365132754,15,8,7,2022,Summer,Friday,0
2022-07-08 16:00:00+00:00,1.0654229470269876,16,8,7,2022,Summer,Friday,0
2022-07-08 17:00:00+00:00,1.1146320838489272,17,8,7,2022,Summer,Friday,0
2022-07-08 18:00:00+00:00,1.1269343680544117,18,8,7,2022,Summer,Friday,0
2022-07-08 19:00:00+00:00,0.9547023891776243,19,8,7,2022,Summer,Friday,0
2022-07-08 20:00:00+00:00,0.8070749787118062,20,8,7,2022,Summer,Friday,0
2022-07-08 21:00:00+00:00,0.8439819543511026,21,8,7,2022,Summer,Friday,0
2022-07-08 22:00:00+00:00,0.7517148228099663,22,8,7,2022,Summer,Friday,0
2022-07-08 23:00:00+00:00,0.585633986035921,23,8,7,2022,Summer,Friday,0
2022-07-09 00:00:00+00:00,0.5425758682938822,0,9,7,2022,Summer,Saturday,1
2022-07-09 01:00:00+00:00,0.39494851933948505,1,9,7,2022,Summer,Saturday,1
2022-07-09 02:00:00+00:00,0.3088325914125121,2,9,7,2022,Summer,Saturday,1
2022-07-09 03:00:00+00:00,0.2042630526430491,3,9,7,2022,Summer,Saturday,1
2022-07-09 04:00:00+00:00,0.2719256772846367,4,9,7,2022,Summer,Saturday,1
2022-07-09 05:00:00+00:00,0.407250742033549,5,9,7,2022,Summer,Saturday,1
2022-07-09 06:00:00+00:00,0.4626111439810726,6,9,7,2022,Summer,Saturday,1
2022-07-09 07:00:00+00:00,0.45030873675274585,7,9,7,2022,Summer,Saturday,1
2022-07-09 08:00:00+00:00,0.6840521366569579,8,9,7,2022,Summer,Saturday,1
2022-07-09 09:00:00+00:00,0.7640169839926091,9,9,7,2022,Summer,Saturday,1
2022-07-09 10:00:00+00:00,0.9854580996913364,10,9,7,2022,Summer,Saturday,1
2022-07-09 11:00:00+00:00,0.9977605069196631,11,9,7,2022,Summer,Saturday,1
2022-07-09 12:00:00+00:00,1.1638412206708664,12,9,7,2022,Summer,Saturday,1
2022-07-09 13:00:00+00:00,1.157690078568124,13,9,7,2022,Summer,Saturday,1
2022-07-09 14:00:00+00:00,1.0469695207187606,14,9,7,2022,Summer,Saturday,1
2022-07-09 15:00:00+00:00,0.9424001049721392,15,9,7,2022,Summer,Saturday,1
2022-07-09 16:00:00+00:00,1.1207833489745116,16,9,7,2022,Summer,Saturday,1
2022-07-09 17:00:00+00:00,1.1699923627736089,17,9,7,2022,Summer,Saturday,1
2022-07-09 18:00:00+00:00,0.9916092417940788,18,9,7,2022,Summer,Saturday,1
2022-07-09 19:00:00+00:00,0.9116443944584272,19,9,7,2022,Summer,Saturday,1
2022-07-09 20:00:00+00:00,0.8132262438373905,20,9,7,2022,Summer,Saturday,1
2022-07-09 21:00:00+00:00,0.6902032787597003,21,9,7,2022,Summer,Saturday,1
2022-07-09 22:00:00+00:00,0.5487270719080456,22,9,7,2022,Summer,Saturday,1
2022-07-09 23:00:00+00:00,0.4441575946500034,23,9,7,2022,Summer,Saturday,1
2022-07-10 00:00:00+00:00,0.42570422985319717,0,10,7,2022,Summer,Sunday,1
2022-07-10 01:00:00+00:00,0.45030873675274585,1,10,7,2022,Summer,Sunday,1
2022-07-10 02:00:00+00:00,0.4195530262390338,2,10,7,2022,Summer,Sunday,1
2022-07-10 03:00:00+00:00,0.34573932100612476,3,10,7,2022,Summer,Sunday,1
2022-07-10 04:00:00+00:00,0.3149836104924127,4,10,7,2022,Summer,Sunday,1
2022-07-10 05:00:00+00:00,0.38879731572532167,5,10,7,2022,Summer,Sunday,1
2022-07-10 06:00:00+00:00,0.481064447266458,6,10,7,2022,Summer,Sunday,1
2022-07-10 07:00:00+00:00,0.6040872893213064,7,10,7,2022,Summer,Sunday,1
2022-07-10 08:00:00+00:00,0.7086567050679274,8,10,7,2022,Summer,Sunday,1
2022-07-10 09:00:00+00:00,0.7886215524035788,9,10,7,2022,Summer,Sunday,1
2022-07-10 10:00:00+00:00,0.9116443944584272,10,10,7,2022,Summer,Sunday,1
2022-07-10 11:00:00+00:00,1.0162138102050484,11,10,7,2022,Summer,Sunday,1
2022-07-10 12:00:00+00:00,0.9485512470748817,12,10,7,2022,Summer,Sunday,1
2022-07-10 13:00:00+00:00,1.010062668102306,13,10,7,2022,Summer,Sunday,1
2022-07-10 14:00:00+00:00,1.0900276384607994,14,10,7,2022,Summer,Sunday,1
2022-07-10 15:00:00+00:00,1.139236652259897,15,10,7,2022,Summer,Sunday,1
2022-07-10 16:00:00+00:00,1.083876373335215,16,10,7,2022,Summer,Sunday,1
2022-07-10 17:00:00+00:00,1.0346672365132754,17,10,7,2022,Summer,Sunday,1
2022-07-10 18:00:00+00:00,0.9485512470748817,18,10,7,2022,Summer,Sunday,1
2022-07-10 19:00:00+00:00,0.8316795471227758,19,10,7,2022,Summer,Sunday,1
2022-07-10 20:00:00+00:00,0.585633986035921,20,10,7,2022,Summer,Sunday,1
2022-07-10 21:00:00+00:00,0.48721565088062135,21,10,7,2022,Summer,Sunday,1
2022-07-10 22:00:00+00:00,0.41340188413629125,22,10,7,2022,Summer,Sunday,1
2022-07-10 23:00:00+00:00,0.3764950315198369,23,10,7,2022,Summer,Sunday,1
2022-07-11 00:00:00+00:00,0.30268138779834874,0,11,7,2022,Summer,Monday,0
2022-07-11 01:00:00+00:00,0.2719256772846367,1,11,7,2022,Summer,Monday,0
2022-07-11 02:00:00+00:00,0.22886762105401867,2,11,7,2022,Summer,Monday,0
2022-07-11 03:00:00+00:00,0.21656545987137585,3,11,7,2022,Summer,Monday,0
2022-07-11 04:00:00+00:00,0.24732117038508794,4,11,7,2022,Summer,Monday,0
2022-07-11 05:00:00+00:00,0.35189046310886707,5,11,7,2022,Summer,Monday,0
2022-07-11 06:00:00+00:00,0.5118201577801701,6,11,7,2022,Summer,Monday,0
2022-07-11 07:00:00+00:00,0.702505562965185,7,11,7,2022,Summer,Monday,0
2022-07-11 08:00:00+00:00,0.9116443944584272,8,11,7,2022,Summer,Monday,0
2022-07-11 09:00:00+00:00,1.07157408912973,9,11,7,2022,Summer,Monday,0
2022-07-11 10:00:00+00:00,1.1945969311845785,10,11,7,2022,Summer,Monday,0
2022-07-11 11:00:00+00:00,1.2561083522120027,11,11,7,2022,Summer,Monday,0
2022-07-11 12:00:00+00:00,1.4221891889860483,12,11,7,2022,Summer,Monday,0
2022-07-11 13:00:00+00:00,1.5021540363216994,13,11,7,2022,Summer,Monday,0
2022-07-11 14:00:00+00:00,1.508305178424442,14,11,7,2022,Summer,Monday,0
2022-07-11 15:00:00+00:00,1.4837006100134724,15,11,7,2022,Summer,Monday,0
2022-07-11 16:00:00+00:00,1.4221891889860483,16,11,7,2022,Summer,Monday,0
2022-07-11 17:00:00+00:00,1.348375483753139,17,11,7,2022,Summer,Monday,0
2022-07-11 18:00:00+00:00,1.2684106364174876,18,11,7,2022,Summer,Monday,0
2022-07-11 19:00:00+00:00,1.0469695207187606,19,11,7,2022,Summer,Monday,0
2022-07-11 20:00:00+00:00,0.8439819543511026,20,11,7,2022,Summer,Monday,0
2022-07-11 21:00:00+00:00,0.7640169839926091,21,11,7,2022,Summer,Monday,0
2022-07-11 22:00:00+00:00,0.659447568245988,22,11,7,2022,Summer,Monday,0
2022-07-11 23:00:00+00:00,0.4441575946500034,23,11,7,2022,Summer,Monday,0
2022-07-12 00:00:00+00:00,0.48721565088062135,0,12,7,2022,Summer,Tuesday,0
2022-07-12 01:00:00+00:00,0.28422789997870057,1,12,7,2022,Summer,Tuesday,0
2022-07-12 02:00:00+00:00,0.14890283522978826,2,12,7,2022,Summer,Tuesday,0
2022-07-12 03:00:00+00:00,0.12429832833023954,3,12,7,2022,Summer,Tuesday,0
2022-07-12 04:00:00+00:00,0.2657744736704733,4,12,7,2022,Summer,Tuesday,0
2022-07-12 05:00:00+00:00,0.5056690156774276,5,12,7,2022,Summer,Tuesday,0
2022-07-12 06:00:00+00:00,0.7763192681980942,6,12,7,2022,Summer,Tuesday,0
2022-07-12 07:00:00+00:00,1.0469695207187606,7,12,7,2022,Summer,Tuesday,0
2022-07-12 08:00:00+00:00,1.3114686311366843,8,12,7,2022,Summer,Tuesday,0
2022-07-12 09:00:00+00:00,1.496002894218957,9,12,7,2022,Summer,Tuesday,0
2022-07-12 10:00:00+00:00,1.6313280204792904,10,12,7,2022,Summer,Tuesday,0
2022-07-12 11:00:00+00:00,1.7789554309451083,11,12,7,2022,Summer,Tuesday,0
2022-07-12 12:00:00+00:00,1.7297462941231692,12,12,7,2022,Summer,Tuesday,0
2022-07-12 13:00:00+00:00,1.8281646907898896,13,12,7,2022,Summer,Tuesday,0
2022-07-12 14:00:00+00:00,1.9265828414109263,14,12,7,2022,Summer,Tuesday,0
2022-07-12 15:00:00+00:00,2.0619079676712597,15,12,7,2022,Summer,Tuesday,0
2022-07-12 16:00:00+00:00,1.920431822331026,16,12,7,2022,Summer,Tuesday,0
2022-07-12 17:00:00+00:00,1.8712225624862446,17,12,7,2022,Summer,Tuesday,0
2022-07-12 18:00:00+00:00,1.7481997204313964,18,12,7,2022,Summer,Tuesday,0
2022-07-12 19:00:00+00:00,1.465247183705245,19,12,7,2022,Summer,Tuesday,0
2022-07-12 20:00:00+00:00,1.200748073287321,20,12,7,2022,Summer,Tuesday,0
2022-07-12 21:00:00+00:00,1.07157408912973,21,12,7,2022,Summer,Tuesday,0
2022-07-12 22:00:00+00:00,0.9362490858922389,22,12,7,2022,Summer,Tuesday,0
2022-07-12 23:00:00+00:00,0.7394124155816395,23,12,7,2022,Summer,Tuesday,0
2022-07-13 00:00:00+00:00,0.628691857732276,0,13,7,2022,Summer,Wednesday,0
2022-07-13 01:00:00+00:00,0.5118201577801701,1,13,7,2022,Summer,Wednesday,0
2022-07-13 02:00:00+00:00,0.7271101313761545,2,13,7,2022,Summer,Wednesday,0
2022-07-13 03:00:00+00:00,0.7148078471706699,3,13,7,2022,Summer,Wednesday,0
2022-07-13 04:00:00+00:00,0.733261273478897,4,13,7,2022,Summer,Wednesday,0
2022-07-13 05:00:00+00:00,0.8501329734310029,5,13,7,2022,Summer,Wednesday,0
2022-07-13 06:00:00+00:00,0.9916092417940788,6,13,7,2022,Summer,Wednesday,0
2022-07-13 07:00:00+00:00,1.1330855101571544,7,13,7,2022,Summer,Wednesday,0
2022-07-13 08:00:00+00:00,1.3237709153421695,8,13,7,2022,Summer,Wednesday,0
2022-07-13 09:00:00+00:00,1.496002894218957,9,13,7,2022,Summer,Wednesday,0
2022-07-13 10:00:00+00:00,1.686688299403972,10,13,7,2022,Summer,Wednesday,0
2022-07-13 11:00:00+00:00,1.8773737045889871,11,13,7,2022,Summer,Wednesday,0
2022-07-13 12:00:00+00:00,2.0126989538721625,12,13,7,2022,Summer,Wednesday,0
2022-07-13 13:00:00+00:00,2.0003965466438354,13,13,7,2022,Summer,Wednesday,0
2022-07-13 14:00:00+00:00,2.301802509678214,14,13,7,2022,Summer,Wednesday,0
2022-07-13 15:00:00+00:00,2.4063719254248355,15,13,7,2022,Summer,Wednesday,0
2022-07-13 16:00:00+00:00,2.474034611577844,16,13,7,2022,Summer,Wednesday,0
2022-07-13 17:00:00+00:00,2.24029108865079,17,13,7,2022,Summer,Wednesday,0
2022-07-13 18:00:00+00:00,1.945036267719154,18,13,7,2022,Summer,Wednesday,0
2022-07-13 19:00:00+00:00,1.6989905836094572,19,13,7,2022,Summer,Wednesday,0
2022-07-13 20:00:00+00:00,1.5329097468354116,20,13,7,2022,Summer,Wednesday,0
2022-07-13 21:00:00+00:00,1.409886904780563,21,13,7,2022,Summer,Wednesday,0
2022-07-13 22:00:00+00:00,1.274561901543072,22,13,7,2022,Summer,Wednesday,0
2022-07-13 23:00:00+00:00,1.1330855101571544,23,13,7,2022,Summer,Wednesday,0
2022-07-14 00:00:00+00:00,1.1146320838489272,0,14,7,2022,Summer,Thursday,0
2022-07-14 01:00:00+00:00,1.0039115259995635,1,14,7,2022,Summer,Thursday,0
2022-07-14 02:00:00+00:00,0.8255284050200333,2,14,7,2022,Summer,Thursday,0
2022-07-14 03:00:00+00:00,0.6471454070633452,3,14,7,2022,Summer,Thursday,0
2022-07-14 04:00:00+00:00,0.6163896965496332,4,14,7,2022,Summer,Thursday,0
2022-07-14 05:00:00+00:00,0.671749913962894,5,14,7,2022,Summer,Thursday,0
2022-07-14 06:00:00+00:00,0.7578658418898666,6,14,7,2022,Summer,Thursday,0
2022-07-14 07:00:00+00:00,0.9116443944584272,7,14,7,2022,Summer,Thursday,0
2022-07-14 08:00:00+00:00,1.083876373335215,8,14,7,2022,Summer,Thursday,0
2022-07-14 09:00:00+00:00,1.2622594943147452,9,14,7,2022,Summer,Thursday,0
2022-07-14 10:00:00+00:00,1.4160380468833058,10,14,7,2022,Summer,Thursday,0
